day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
15,35,4128.349682000001,144.0,72.0,327.12,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
16,35,4406.249852000001,144.0,72.0,328.56,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
17,35,4803.134859999999,192.0,24.0,434.80000000000007,0,0,0,216.0,0.8888888888888888,0.0,0,0.0
18,35,3365.471954000001,144.0,72.0,329.76,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
19,35,3065.0204995,120.0,96.0,271.96,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
20,35,2777.1471379999984,144.0,72.0,321.36,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
21,35,3503.1922409999997,120.0,96.0,270.52,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
22,35,2791.82146,120.0,96.0,162.35999999999999,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
23,35,3316.787974,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
24,35,2793.899961,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,35,2433.936340999999,120.0,96.0,268.12,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
26,35,2089.090493999999,120.0,96.0,268.6,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
27,35,2369.0248429999997,96.0,120.0,215.12,1,0,0,216.0,0.4444444444444444,0.0,0,0.0
28,35,2888.8624458999993,120.0,96.0,273.88,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
29,35,2716.353301,120.0,96.0,270.04,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,35,1835.379563,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
31,35,576.960683,24.0,192.0,54.2,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
32,35,1355.064852,96.0,120.0,215.60000000000002,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
33,35,1662.7102980000009,120.0,96.0,269.32,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
34,35,2684.4636680000012,144.0,72.0,323.52000000000004,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
35,35,1635.5316697999997,96.0,120.0,216.8,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
36,35,1495.2345062,120.0,96.0,271.96000000000004,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
37,35,1492.2521012,120.0,96.0,215.35999999999999,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
38,35,1009.8146328999995,96.0,120.0,215.36,1,0,3,216.0,0.4444444444444444,0.0,0,0.0
39,35,1038.8044082999977,96.0,120.0,215.60000000000002,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
40,35,1028.5130219999983,72.0,144.0,161.64,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
41,35,1170.0144075999988,120.0,96.0,214.40000000000003,0,0,2,216.0,0.5555555555555556,0.0,0,1.5
42,35,1983.1613730000001,72.0,144.0,161.16,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
1,36,2463.528152,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,36,3136.8626539999996,72.0,144.0,108.64,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,36,3299.9973459999997,96.0,120.0,108.16,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
4,36,4008.750349,120.0,96.0,160.20000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,36,3186.9976726,144.0,72.0,217.28,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
6,36,3216.9377899999995,96.0,120.0,160.2,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,36,5035.669499,120.0,96.0,219.44,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
8,36,3585.737382,144.0,72.0,272.68,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
9,36,4939.203028,144.0,72.0,327.6,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,36,4883.811682,144.0,72.0,270.52,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,36,5415.247235,144.0,72.0,323.52,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
12,36,5355.635258,168.0,48.0,323.52,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
13,36,5552.4090493,168.0,48.0,378.68000000000006,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
14,36,4132.704845499999,120.0,96.0,272.92,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
15,36,3950.967113399644,144.0,72.0,328.08000000000004,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
16,36,3856.0487970000004,96.0,120.0,219.2,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
17,36,4650.6727347999995,192.0,24.0,432.88,0,0,1,216.0,0.8888888888888888,0.0,0,0.0
18,36,3113.613665,120.0,96.0,275.56,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
19,36,3338.2264815,144.0,72.0,325.44,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
20,36,2452.2632308999996,168.0,48.0,375.8,0,0,1,216.0,0.7777777777777778,0.0,0,2.1
21,36,3801.3363501999997,144.0,72.0,321.84,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
22,36,2962.0205210000004,120.0,96.0,215.83999999999997,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
23,36,3316.787974,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
24,36,2793.899961,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,36,2636.874197600001,144.0,72.0,321.36,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
26,36,2483.2208622000007,120.0,96.0,268.36,1,0,2,216.0,0.5555555555555556,0.0,0,0.0
27,36,2549.989810400001,120.0,96.0,270.52,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
28,36,3099.10173,120.0,96.0,271.96,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
29,36,2716.353301,120.0,96.0,270.04,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,36,1835.379563,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
31,36,1021.978689,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
32,36,1263.961643,96.0,120.0,215.12,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
33,36,2102.8218979999997,120.0,96.0,269.32,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
34,36,3053.9733769999993,144.0,72.0,323.52000000000004,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
35,36,2259.6251714,96.0,120.0,216.8,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
36,36,2451.122977,120.0,96.0,271.96000000000004,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
37,36,2213.161737,120.0,96.0,215.84,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
38,36,1761.547829,96.0,120.0,216.8,1,0,1,216.0,0.4444444444444444,0.0,0,0.0
39,36,1047.664504999999,72.0,144.0,161.4,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
40,36,1419.1403359999988,96.0,120.0,161.64,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
41,36,2157.305168999998,120.0,96.0,268.6,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,36,1324.449521399644,48.0,168.0,107.44,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,37,2463.528152,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,37,3136.8626539999996,72.0,144.0,108.64,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,37,2521.893177,72.0,144.0,108.16,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,37,3379.713995,120.0,96.0,160.20000000000002,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
5,37,3186.9976726,144.0,72.0,217.28,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
6,37,2477.3173659999998,72.0,144.0,106.72,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,37,3188.0381512,120.0,96.0,218.96,0,0,1,216.0,0.5555555555555556,0.0,0,1.5
8,37,3030.5749810999996,144.0,72.0,272.68,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
9,37,4854.8395923,144.0,72.0,327.6,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
10,37,3418.6681774000003,144.0,72.0,270.52,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
11,37,5181.3222608999995,144.0,72.0,323.52,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
12,37,5126.797973000001,168.0,48.0,323.52,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
13,37,5193.2405631,168.0,48.0,378.68000000000006,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
14,37,4256.425045999999,120.0,96.0,271.96,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
15,37,4128.349682000001,144.0,72.0,329.04,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
16,37,4265.699301000001,120.0,96.0,274.36,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
17,37,4539.816247999999,192.0,24.0,434.56000000000006,0,0,1,216.0,0.8888888888888888,0.0,0,0.0
18,37,3146.9935428000003,144.0,72.0,329.76,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
19,37,3311.8545658999997,144.0,72.0,326.64,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
20,37,3151.4201638999994,168.0,48.0,375.8,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
21,37,4020.3578829999997,144.0,72.0,321.84,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,37,2962.0205210000004,120.0,96.0,215.83999999999997,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
23,37,3316.787974,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
24,37,1955.7299727,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
25,37,2529.7550668999993,144.0,72.0,321.36,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
26,37,1739.2026084999998,96.0,120.0,215.12,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
27,37,2458.6672801,120.0,96.0,270.28000000000003,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
28,37,2876.063588,120.0,96.0,271.96,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
29,37,1901.4473107,120.0,96.0,270.04,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
30,37,1835.379563,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
31,37,1598.939372,72.0,144.0,162.12,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
32,37,1840.9223259999999,96.0,120.0,215.12,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
33,37,2595.4191453,120.0,96.0,269.32,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
34,37,3179.948223,144.0,72.0,323.52000000000004,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
35,37,2336.473814,96.0,120.0,216.8,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
36,37,1965.265503,96.0,120.0,217.04000000000002,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
37,37,2514.7005768,144.0,72.0,270.28000000000003,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
38,37,1612.4800140000002,96.0,120.0,216.32,1,0,1,216.0,0.4444444444444444,0.0,0,0.0
39,37,262.3753109999984,48.0,168.0,108.4,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
40,37,1399.0098807999989,96.0,120.0,215.12,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
41,37,2157.305168999998,120.0,96.0,268.6,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,37,1388.2129610999998,72.0,144.0,161.16,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
1,38,2463.528152,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,38,3136.8626539999996,72.0,144.0,108.64,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,38,3299.9973459999997,96.0,120.0,108.16,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
4,38,4008.750349,120.0,96.0,160.20000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,38,4143.203313999999,120.0,96.0,164.04,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
6,38,3216.9377899999995,96.0,120.0,106.96,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,38,5035.669499,120.0,96.0,219.44,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
8,38,3585.737382,144.0,72.0,272.68,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
9,38,4939.203028,144.0,72.0,327.6,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,38,3418.6681774000003,144.0,72.0,270.52,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
11,38,5181.3222608999995,144.0,72.0,323.52,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
12,38,5355.635258,168.0,48.0,323.52,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
13,38,5647.694183,168.0,48.0,378.68000000000006,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
14,38,4709.665528499999,144.0,72.0,326.88,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
15,38,2889.8447774,144.0,72.0,327.12,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
16,38,4163.8478474,120.0,96.0,274.36,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
17,38,2989.8672488999996,168.0,48.0,381.32000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
18,38,2495.000078100001,144.0,72.0,329.76,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
19,38,3680.1222171000004,144.0,72.0,326.64,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
20,38,3317.2201880999996,168.0,48.0,375.8,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
21,38,3534.0102629999997,120.0,96.0,267.15999999999997,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
22,38,2962.0205210000004,120.0,96.0,269.08,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
23,38,1711.965266,48.0,168.0,110.32,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
24,38,2307.552341,96.0,120.0,216.56,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
25,38,1942.0341240999994,120.0,96.0,268.36,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
26,38,1839.3566003999993,120.0,96.0,268.6,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
27,38,2041.3833250999999,120.0,96.0,270.52,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
28,38,2912.4686017999998,120.0,96.0,271.96,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
29,38,2617.8312498,120.0,96.0,270.04,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
30,38,1835.379563,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
31,38,1598.939372,72.0,144.0,162.12,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
32,38,948.5453963999998,72.0,144.0,161.4,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
33,38,2313.4130898,120.0,96.0,268.59999999999997,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
34,38,2991.0890226999995,144.0,72.0,323.52000000000004,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
35,38,1635.5316697999997,96.0,120.0,216.8,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
36,38,1243.563391,96.0,120.0,217.76,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
37,38,1566.560517,144.0,72.0,268.59999999999997,0,0,4,216.0,0.6666666666666666,0.0,0,0.0
38,38,831.8868502999999,96.0,120.0,216.32,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
39,38,664.6382946,72.0,144.0,161.4,0,0,1,216.0,0.3333333333333333,0.0,0,0.8999999999999999
40,38,1617.6964979999993,96.0,120.0,216.56,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
41,38,2157.305168999998,120.0,96.0,268.6,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,38,1779.0990141,72.0,144.0,161.16,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
1,39,2463.528152,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,39,2358.758485,48.0,168.0,108.64,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
3,39,2830.950505,96.0,120.0,108.16,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
4,39,3848.760836,120.0,96.0,160.20000000000002,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
5,39,3186.7657839999997,120.0,96.0,161.88,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
6,39,2429.574207,72.0,144.0,106.72,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,39,4744.042233,120.0,96.0,217.51999999999998,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
8,39,3585.737382,144.0,72.0,272.68,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
9,39,4939.203028,144.0,72.0,327.6,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,39,4872.422086,144.0,72.0,270.52,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
11,39,4111.56136,96.0,120.0,214.4,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
12,39,4625.406557,168.0,48.0,325.2,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
13,39,5214.63586,168.0,48.0,378.68000000000006,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
14,39,3311.8166795,144.0,72.0,326.88,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
15,39,4025.1462051000003,144.0,72.0,327.12,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
16,39,4406.249852000001,144.0,72.0,328.56,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
17,39,2591.627867,120.0,96.0,271.96,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
18,39,2435.464011900001,120.0,96.0,220.88,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
19,39,3163.9855789000003,144.0,72.0,326.15999999999997,0,0,3,216.0,0.6666666666666666,0.0,0,0.0
20,39,2409.86373,144.0,72.0,322.56,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
21,39,3749.8424619999996,144.0,72.0,322.08,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
22,39,2274.655818,96.0,120.0,162.35999999999999,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
23,39,2142.924849,72.0,144.0,108.64,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
24,39,616.744552,72.0,144.0,163.56,0,0,3,216.0,0.3333333333333333,0.0,0,0.0
25,39,2218.2345809999997,144.0,72.0,319.92,0,0,3,216.0,0.6666666666666666,0.0,0,0.0
26,39,1742.9918019999996,96.0,120.0,215.12,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
27,39,2411.7706869999993,120.0,96.0,270.76,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
28,39,3099.10173,120.0,96.0,271.96,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
29,39,2716.353301,120.0,96.0,270.04,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,39,1835.379563,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
31,39,1425.8511670999999,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
32,39,1667.8341210999997,96.0,120.0,215.12,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
33,39,2301.2970248000006,120.0,96.0,269.32,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
34,39,2243.4374547000007,120.0,96.0,270.04,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
35,39,2336.473814,96.0,120.0,216.32000000000002,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
36,39,2451.122977,120.0,96.0,271.96000000000004,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
37,39,1846.3170096,144.0,72.0,269.32,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
38,39,1165.9634262,96.0,120.0,216.32,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
39,39,1047.664504999999,96.0,120.0,215.60000000000002,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
40,39,1083.3460526999997,96.0,120.0,215.83999999999997,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
41,39,1510.1136182999983,120.0,96.0,268.6,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
42,39,1983.1613730000001,72.0,144.0,161.16,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
1,40,1299.478592,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,40,1711.469925655772,72.0,144.0,53.72,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,40,2830.950505,96.0,120.0,108.16,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
4,40,3848.760836,120.0,96.0,160.20000000000002,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
5,40,4381.474709,144.0,72.0,217.28,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
6,40,3216.9377899999995,96.0,120.0,160.2,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,40,5029.974701,120.0,96.0,219.44,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
8,40,3579.523995,144.0,72.0,272.68,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
9,40,4939.203028,144.0,72.0,327.6,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,40,4872.422086,144.0,72.0,270.52,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
11,40,5390.802664655772,144.0,72.0,323.52,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
12,40,5355.635258,168.0,48.0,323.52,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
13,40,4951.591079,144.0,72.0,324.96000000000004,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
14,40,2806.49453,120.0,96.0,271.24,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
15,40,2783.6573866557724,144.0,72.0,325.20000000000005,0,0,3,216.0,0.6666666666666666,0.0,0,0.0
16,40,2261.979580655772,120.0,96.0,273.64,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
17,40,3476.0243819999996,192.0,24.0,432.88,0,0,3,216.0,0.8888888888888888,0.0,0,0.0
18,40,2150.056528000001,120.0,96.0,274.12,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
19,40,2906.587041,144.0,72.0,328.8,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
20,40,2543.685012,168.0,48.0,375.8,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
21,40,4020.3578829999997,144.0,72.0,321.84,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,40,1701.0872116,96.0,120.0,215.83999999999997,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
23,40,2718.0000842,96.0,120.0,217.04,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
24,40,2793.899961,96.0,120.0,217.04,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,40,3215.599353999999,144.0,72.0,321.36,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
26,40,1998.4594519999994,96.0,120.0,215.12,1,0,0,216.0,0.4444444444444444,0.0,0,0.0
27,40,1524.1402052999993,120.0,96.0,270.28000000000003,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
28,40,2988.8854853,120.0,96.0,271.96,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
29,40,2716.353301,120.0,96.0,270.04,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,40,1835.379563,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
31,40,1016.2838909999999,48.0,168.0,107.92,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
32,40,1263.961643,96.0,120.0,215.35999999999999,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
33,40,2102.8218979999997,120.0,96.0,269.32,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
34,40,3168.558627,144.0,72.0,323.52000000000004,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
35,40,1649.1091109999998,72.0,144.0,162.60000000000002,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
36,40,2088.024655,120.0,96.0,270.76,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
37,40,2137.523438999999,120.0,96.0,215.11999999999998,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
38,40,1261.4755399999997,96.0,120.0,215.60000000000002,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
39,40,760.5570657999991,96.0,120.0,215.60000000000002,0,0,2,216.0,0.4444444444444444,0.0,0,1.2
40,40,1610.564557,72.0,144.0,161.64,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
41,40,1531.1902579999999,120.0,96.0,214.40000000000003,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
42,40,1983.1613730000001,72.0,144.0,161.16,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
1,41,2463.528152,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,41,3136.8626539999996,72.0,144.0,108.64,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,41,2521.893177,72.0,144.0,108.16,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,41,3379.713995,96.0,120.0,160.20000000000002,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,41,4381.474709,144.0,72.0,217.28,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
6,41,3216.9377899999995,96.0,120.0,160.2,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,41,5029.974701,120.0,96.0,219.44,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
8,41,1908.0068979999996,120.0,96.0,218.72,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
9,41,4715.4114837,144.0,72.0,328.08,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
10,41,4788.0586502999995,144.0,72.0,270.52,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
11,41,4929.389760999999,120.0,96.0,269.8,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,41,4178.790977000001,144.0,72.0,269.32,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
13,41,5322.813698,168.0,48.0,378.20000000000005,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
14,41,4559.787576,144.0,72.0,326.88,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
15,41,3448.141819,120.0,96.0,273.64,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
16,41,4406.249852000001,144.0,72.0,328.08,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
17,41,4803.134859999999,192.0,24.0,434.80000000000007,0,0,0,216.0,0.8888888888888888,0.0,0,0.0
18,41,2591.6684325000006,144.0,72.0,329.76,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
19,41,3837.189709999999,144.0,72.0,326.64,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
20,41,3676.755307999999,168.0,48.0,375.8,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
21,41,3655.459445,120.0,96.0,268.35999999999996,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
22,41,2283.052502,96.0,120.0,160.44,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
